baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
FAM155A	19.3512864811424	-1.59974698015743	0.611156531184148	-2.61757323783784	0.00885574822527925	0.0338053079890176
FAM157A	10.801073006797	-2.2161673563409	0.624997063385908	-3.54588443077615	0.000391297775293756	0.00302795047365869
FAM161A	66.4248559429653	-1.0191390826346	0.376083918257331	-2.70987147591156	0.00673092846258903	0.0273456064336926
FAM162A	559.252005586228	1.49595333964249	0.227646484492733	6.57138783836674	4.98484291318511e-11	6.17858161081628e-09
FAM169A	214.336821518328	-1.30231916243383	0.362834763899647	-3.58928992480451	0.000331579911878021	0.00266357257239138
FAM176A	27.8353251015805	-3.46488990762085	0.626274733273445	-5.53253983201651	3.15626735903258e-08	1.4765654645715e-06
FAM188B	67.3802555359455	-1.48051242162328	0.224706839987553	-6.58863976595143	4.43874286407791e-11	5.67789600138417e-09
FAM19A2	10.1909447909332	2.01203812357224	0.613074124753634	3.28188393920685	0.00103116037899203	0.00640734219663916
FAM214B	117.057524768271	1.10936108219156	0.250628135879113	4.42632299961182	9.58529643562177e-06	0.000158224577845018
FAM227A	58.255357879302	-2.53933910452291	0.466665606807434	-5.44145329649449	5.28476489523119e-08	2.3262843604242e-06
FAM24B	15.8702934908994	-1.34465855874546	0.428391010195649	-3.1388580216269	0.00169607603517634	0.0095709082975406
FAM3B	85.2374963700232	-4.06191860034257	1.04927480948584	-3.87116755650787	0.000108315303914053	0.00110744952554672
FAM40B	100.379113944464	-2.69671184376232	0.44969171312985	-5.99680128635957	2.01242064145282e-09	1.45079100325144e-07
FAM43A	93.2416908877486	2.18729235682675	0.459179821381273	4.76347664896748	1.90285639906658e-06	4.30887194211711e-05
FAM46A	807.736766571114	1.0444817006378	0.308301850798673	3.38785413688571	0.000704417149193014	0.00480841271405666
FAM46C	783.71203272509	1.66998576030019	0.459108711638623	3.63745169273696	0.000275348813436299	0.00231450251865253
FAM59B	23.3848166927208	1.63136555991786	0.367169518136725	4.44308549412423	8.86779081914386e-06	0.000148461948192539
FAM5C	34.5195676544936	3.2470604721511	0.484696707518937	6.69915933362151	2.09621936224492e-11	2.84803649889622e-09
FAM70A	12.6176261805462	1.88786926320276	0.477275135004716	3.95551564441777	7.63697501110178e-05	0.000835170076625153
FAM72D	35.49847274818	-1.35832684310153	0.542483296183416	-2.50390537857643	0.0122830878820347	0.0432818034347008
FAM89A	41.5509753090714	-1.10399717293885	0.346067943682791	-3.19011683425607	0.00142215287182088	0.00833472421353342
FANCA	217.800769022796	-1.23955162039153	0.417650170371747	-2.96791838798537	0.00299823926652422	0.0148285337192815
FANCB	57.0806854502802	-1.14540843426345	0.386006973324357	-2.96732575683541	0.00300402497359438	0.0148519499219344
FANCI	476.630394020567	-1.14027857698411	0.286400077678786	-3.98141853251521	6.85052013715414e-05	0.000765200391604649
FAP	121.785428782844	-4.35928482045882	0.682090656713243	-6.3910636768794	1.64735757703415e-10	1.73348903271093e-08
FARP1	640.357944133782	-1.34323607972986	0.282300057844335	-4.75818563406227	1.95340817003886e-06	4.38818083348953e-05
FASN	761.534361902151	-1.29247612365532	0.350180182336911	-3.69088883051589	0.000223471796848817	0.00197972193697416
FBLIM1	316.807651854471	1.20723548315895	0.20784351196023	5.80838666443412	6.30777063090614e-09	3.96127995620905e-07
FBLN1	255.753596627032	1.24348628394378	0.452325841062029	2.74909406242227	0.00597602340893818	0.0250048003459569
FBXL13	13.4037782293672	-1.68307671682053	0.44009352823225	-3.82436143421841	0.000131111458725845	0.00129734237520742
FBXL2	19.2059209336207	-1.83287949825442	0.526866635263287	-3.4788300787703	0.000503607804745225	0.0036870353787824
FBXL7	34.4860803096447	1.02310291373278	0.344132334689902	2.97299268508059	0.00294911479636508	0.0146368078934452
FBXO32	511.679341591984	1.23337092447088	0.303740149827896	4.0606120895434	4.89442324748827e-05	0.000591095730658199
FBXO41	53.9737374953581	-1.54534509040594	0.370082796401202	-4.17567394494785	2.9710512358644e-05	0.000393080093284306
FCGR2B	41.2920106408405	1.6158877368277	0.411932029620805	3.92270476834532	8.75604202320053e-05	0.000931869509496925
FCGR3A	173.688539975523	-1.72687795239753	0.589977539677298	-2.92702321064983	0.00342223339569789	0.0163641820240985
FCGR3B	15.0519805519596	-2.02844965300113	0.566914362326708	-3.57805303198889	0.000346163225394708	0.00276435817352566
FCGRT	357.187269467229	1.36874234703315	0.370632964790778	3.69298599169612	0.000221636236268156	0.00196839724605219
FCHO1	67.3892050508272	-1.22283566169148	0.319843347050591	-3.82323307008809	0.000131713169041767	0.0013023842397202
FCRL2	12.0253817831457	1.71825304651368	0.424363213063157	4.04901507392904	5.14336323170597e-05	0.000612263879224982
FDCSP	11.3085144457412	2.22467056793719	0.884894293292829	2.51405233913177	0.0119352719556699	0.0422988193462793
FER1L5	4.90120771374879	-4.12816117031798	0.926906105008434	-4.4536994071049	8.44032454991958e-06	0.000142361218246785
FER1L6	344.395869880841	1.80352335336609	0.504179274552649	3.57714694830787	0.00034736491656251	0.00276833969037127
FERMT1	2510.86410272527	-1.09961923223401	0.291852139330235	-3.76772716060093	0.000164740611296515	0.00156753187718502
FEZF1	15.6466492351056	-5.16622044690439	1.00698902159804	-5.13036422056109	2.8918209015141e-07	9.45744977931625e-06
FGB	26.629394879158	-7.12867721428731	1.37885073099398	-5.17001373248607	2.34076793221357e-07	8.04745763556637e-06
FGF14	5.74889222221018	2.64654280551972	0.622522215074001	4.25132266999519	2.12511737021294e-05	0.000297031003669522
FGF18	6.19343607135528	-2.86870627785115	0.836333049724366	-3.43010033956759	0.000603358086326464	0.00427555153449997
FGF2	83.5472266323687	1.09231224136724	0.31942354238873	3.4196359892532	0.000627049819629739	0.00439494739651201
FGF20	24.5202011145561	-6.47787167772061	1.46534819989441	-4.42070470225941	9.83795395328747e-06	0.000161264836844492
FGF7	196.092698994058	1.11858644645521	0.42814645151485	2.61262575573725	0.00898496300421105	0.0341920776498372
FGFBP1	172.855997640546	1.85166880165997	0.570790189468412	3.24404454705934	0.00117845314314749	0.00714658494106182
FGFR2	301.14521711129	1.33653755868577	0.381825606980858	3.500387439318	0.000464582393196411	0.00346963489210639
FGFRL1	376.96066300162	-2.01533772494695	0.383194047578272	-5.25931375417644	1.44593994737515e-07	5.36250169459603e-06
FGGY	107.746880629477	-1.02639424730762	0.342810171650367	-2.9940600722736	0.00275291737019426	0.0139272189190279
FGL2	1129.21139392887	2.03725820356821	0.409123219128819	4.97957121061552	6.37253025568177e-07	1.81405997004427e-05
FHL1	223.650145385341	1.74666109570007	0.507556927300962	3.44131072151512	0.000578903334113014	0.0041428257731245
FJX1	9.05743478470792	-2.26265428699166	0.635002262982174	-3.56322239918565	0.000366330063516187	0.00288530869424957
FKBP10	227.426771270045	-1.64616160885595	0.538690185536723	-3.05585966303767	0.00224416267613797	0.0118615264908118
FKBP5	943.076958186062	1.24182293958343	0.371040004863363	3.34687075061014	0.000817293073345825	0.0053713261052914
FLI1	105.898585278784	1.00167081708076	0.339379290058681	2.95147890994633	0.00316256142760048	0.0154252650921625
FLRT3	85.8767416032508	-1.5939928736097	0.482635453855247	-3.30268499936554	0.000957638962680713	0.00606518984432025
FLVCR2	82.9032773751941	1.50942832121447	0.431287875877871	3.49981626110421	0.000465578952717011	0.00347340580881276
FMN2	14.9955728214348	2.37895926920526	0.675992487460738	3.51920962633986	0.000432834560481872	0.00327602155646832
FMO3	7.86171083364034	-2.43234682183453	0.773223323065657	-3.14572355654098	0.00165676522267806	0.0093884896703023
FNDC1	63.3150760992712	-1.7315090679187	0.669891016065185	-2.5847623365503	0.00974461417059612	0.0363301842296895
FOLH1	14.3198166544078	-1.40427289175542	0.565626961336206	-2.48268379646904	0.0130396779210746	0.0452815554251128
FOLR2	18.8842663144895	2.19304337979109	0.638107301138485	3.43679405623215	0.00058864299611546	0.00419080447176847
FOSL1	26.2880248842964	-1.8341983955998	0.63564298542129	-2.88557954334087	0.00390693719686723	0.0180585615282087
FOXC1	47.8688681934419	-1.85725676633725	0.669262150191412	-2.77508113346327	0.0055187938212879	0.0235235465142679
FOXD2	63.7696303805343	2.07305559630443	0.415278928671942	4.99195950763513	5.97697875969155e-07	1.73418295430065e-05
FOXF2	46.0168185562328	1.3323428701516	0.344223333877389	3.8705768581806	0.000108578117176003	0.00110933390867457
FOXM1	320.283459954108	-1.13082589726972	0.351077711899716	-3.22101306616904	0.00127738324224323	0.00761257917034875
FOXO1	461.422838525382	1.08644604739438	0.214694236560958	5.06043415416003	4.18302900591842e-07	1.27384051408679e-05
FOXP2	114.280868225843	1.34840267246424	0.470381491633227	2.86661506978603	0.00414887300923051	0.018953629363216
FOXP3	9.32884709918555	-2.63993117661181	0.651554537901608	-4.05174244525095	5.08376099520048e-05	0.00060742501905825
FOXQ1	124.672492052991	-4.53181832586399	0.53876339964294	-8.41151854203052	4.04736180717404e-17	3.00995907028259e-14
FPR3	206.939613573885	1.18297121944635	0.456094192045644	2.59369937192264	0.00949494702297283	0.0356889290317342
FREM1	318.498839545828	-3.57537276696264	0.792436046562062	-4.51187547875212	6.42569098965062e-06	0.000115027262453561
FREM2	145.131886982752	-3.37616437595913	0.658127719366146	-5.12995316351479	2.89814278446139e-07	9.45744977931625e-06
FRMD1	112.699088326334	1.39488461138083	0.398464038146685	3.50065370483279	0.000464118508599075	0.00346963489210639
FRMD3	429.508346082517	1.52666764664381	0.533147046847175	2.86350202195047	0.00418986139936738	0.0190791948350181
FRMD4B	356.141525933478	1.10987074973772	0.224543524667347	4.94278671087022	7.70137251864378e-07	2.06490310604244e-05
FRMD5	26.9358550235736	-1.61636841327849	0.579253147294658	-2.79043527139658	0.00526372240469052	0.0227311728539966
FRMD6	199.812468563781	1.04719559563884	0.271790274902899	3.85295462103258	0.000116701025106259	0.00117755751859079
FRMPD1	14.3003205409577	-3.12454685558551	0.829414855211797	-3.76717011511403	0.000165108498499727	0.0015699751573359
FRZB	147.785241384887	1.68699270753004	0.494278266220789	3.41304245567715	0.000642419331875872	0.00447161830512615
FSIP1	26.2462485446726	1.37224454525199	0.419249416337885	3.27309828416328	0.00106375481329103	0.00656942985655696
FSIP2	360.399305411536	1.95556142679759	0.449974275776132	4.34594049498624	1.38680163886215e-05	0.000210931185760196
FST	25.5158241441094	2.16038108932561	0.502575775880994	4.29861762743848	1.71866681811301e-05	0.000249330206775532
FUCA1	1566.64817157334	1.6161516397417	0.396937876920392	4.07154805250753	4.67017254028539e-05	0.000569857841055549
FUT1	23.4332728677581	-2.97127383353086	0.583136683269894	-5.09532999513882	3.48134307077285e-07	1.10542421550607e-05
FXYD3	1325.76383819549	1.13615123641746	0.379128127424352	2.99674741659508	0.00272876704141346	0.0138451586486341
FXYD5	394.602965926797	-1.46866313843853	0.261943163703967	-5.60680079476449	2.0610064056663e-08	1.03269576283918e-06
FZD1	150.900786552166	1.05592411594263	0.244076254853781	4.32620582684376	1.51699680816351e-05	0.000227067424781254
FZD10	44.9820875838672	-3.96374602169742	1.25131410085273	-3.16766671053756	0.00153667577194989	0.0088589264209106
FZD3	348.380482139979	-1.67515818560915	0.311386966853054	-5.37966698651093	7.46237482799131e-08	3.09218053722925e-06
GAA	77.1429190614403	1.03806568191604	0.370954190973915	2.79836623274337	0.00513618390894078	0.0223123581070831
GABRA2	42.843664067463	-1.46062350235956	0.561891450092239	-2.59947629051802	0.00933661279684648	0.0352367357957908
GABRE	143.296701005703	-1.75575328493118	0.376623519424565	-4.66182591998969	3.13416244537502e-06	6.43687723156236e-05
GABRP	24.748968480253	-3.36273840627793	0.729347639205085	-4.61061121681696	4.01486777003024e-06	7.89013652163106e-05
GAD1	27.1405475676876	-5.45992529303465	1.04128937586688	-5.24342744637074	1.57620806303462e-07	5.75499223014966e-06
GALNT12	698.329242037537	1.27975080167667	0.257542726188034	4.96908152141834	6.72707854348359e-07	1.88973399243386e-05
GALNT6	455.767810824562	-1.85108817310042	0.251355548417363	-7.36442137345136	1.77916879628682e-13	4.33442329164359e-11
GALNTL1	6.77400728676699	1.46051643076347	0.567224612713872	2.57484671508817	0.0100284519391697	0.0371347844090982
GAP43	7.27342076819645	2.13586450037376	0.677953958316835	3.1504565673995	0.00163015492506274	0.00929168579715066
GARNL3	43.6651243576891	-1.21955599528076	0.364066844331493	-3.34981340451405	0.000808660159073271	0.00533194962562078
GAS2	17.5421671544869	-1.81313870557676	0.715793677665074	-2.53304654979803	0.0113075935426823	0.0405729549918998
GAS7	200.769178938959	1.47829291409797	0.28883951995865	5.11804241438154	3.08723185742288e-07	9.93680777799208e-06
GBA3	26.3822582459238	3.81378764039886	0.462378536437766	8.24819350348927	1.60806836521411e-16	9.87913304368494e-14
GCG	494.63232911998	4.83668460687572	0.821157345302485	5.8900826188117	3.86002591178599e-09	2.60967302074335e-07
GCNT2	104.161138929796	3.18527659159272	0.433913835981243	7.34080438893957	2.12313922930499e-13	5.08473852713211e-11
GCNT3	927.347096634935	1.50772712995449	0.446418675765022	3.37738363515083	0.000731789086585742	0.00496408055374774
GDF11	58.8231173098265	-1.1433607270311	0.438796558208259	-2.60567387242005	0.00916937213917532	0.0347168350285496
GDF15	209.155842156167	-2.12643002252355	0.47442123750509	-4.48215605546271	7.3892675357331e-06	0.000127953860637143
GDPD2	29.3822473942821	2.46197770166675	0.622606571471007	3.95430728565863	7.67567099024012e-05	0.000836861351019236
GDPD3	83.4592509202368	1.78111587390339	0.247224933977109	7.20443462255435	5.82851792487636e-13	1.28682747310161e-10
GDPD5	36.1074905266636	-2.26602971466109	0.49055503036792	-4.6193180670506	3.85003291477318e-06	7.64058498395294e-05
GFRA1	53.8470198646832	2.44901142711626	0.339875624319968	7.20561067601214	5.778428675201e-13	1.28682747310161e-10
GFRA2	11.6301236063111	2.34925847739409	0.656697082886254	3.57738527947902	0.000347048452809269	0.00276737846399265
GHR	104.169936974715	1.95673607690307	0.524173088059022	3.73299606843367	0.000189215549295244	0.00173821155021371
GIMAP1	11.999684789854	2.39832908001925	0.545122951291974	4.39961126996225	1.08444961839548e-05	0.000174128103499183
GIMAP4	143.510699954801	1.20977993247181	0.38340358345044	3.1553693932237	0.00160295016153656	0.00916620225921151
GIMAP5	23.0911383583994	2.508644072323	0.519396502338796	4.82992099682382	1.36587233282615e-06	3.33329465679334e-05
GIMAP7	66.1883101812133	1.57931895944215	0.410906861437946	3.84349619744828	0.000121293879614136	0.00121379781795166
GIMAP8	105.112708936005	1.26134822871528	0.366351143311572	3.44300339099129	0.000575292100352427	0.00412842934381909
GINS3	86.2123606983826	-1.00805510095142	0.413559038374725	-2.43751195697003	0.0147887251248741	0.0497061574725192
GIPC1	303.594815256682	1.09329516944674	0.175930119451679	6.21437177928494	5.1530391577153e-10	4.6499627999816e-08
GIPR	19.3770464124141	1.36452476888297	0.410793392351364	3.32168139578022	0.000894768002951632	0.00575731870751665
GJB4	17.5504316850842	-3.1398235127799	0.73504089378767	-4.27163106068885	1.94048427656115e-05	0.000275568269626221
GLIPR2	85.0752648343213	2.01405629582047	0.42912264195378	4.69342816927707	2.68664353141347e-06	5.68211970651387e-05
GLOD5	6.74574927630487	1.38014185286362	0.53079333152475	2.60014919347054	0.00931832385279224	0.0352053251443728
GLP2R	16.2582827853295	2.73763579207585	0.516829066503265	5.29698495983982	1.17730388024357e-07	4.53278033456176e-06
GLS2	14.8910593168752	-1.46262351219501	0.488464783063323	-2.99432745800509	0.00275050574030242	0.0139249896490409
GLTP	476.527458694461	1.7087476380033	0.255195114583739	6.69584776648454	2.14424857097249e-11	2.88554593408012e-09
GLTPD1	67.297017147564	1.05837827260985	0.220445216787391	4.80109429469093	1.57800937791552e-06	3.6916014089315e-05
GLTSCR1	26.7830187817531	-1.19086221450398	0.440689008207483	-2.70227346796748	0.00688670945465147	0.0277867517402128
GLYATL1	17.429427740084	-2.57378493491104	0.787815668097537	-3.26698876289978	0.00108697994825797	0.00668947154568169
GMPR	30.3903492383744	-1.43600315075606	0.511124362926705	-2.80949853873819	0.00496187443967869	0.0217601756153507
GNA11	330.876846097405	1.48964507937856	0.200651079595114	7.42405713632072	1.13586122664446e-13	2.97217020971968e-11
GNE	1658.23289703458	1.64962079691365	0.379280509618712	4.34934238664677	1.36546381335033e-05	0.000208358571086827
GNG11	47.2441612743462	1.05852790136446	0.404212525922533	2.61874096788215	0.00882549349084056	0.0337220722081063
GNG2	159.416118719623	1.45984477085166	0.299081498781349	4.88109353738031	1.0549918384709e-06	2.70545093967219e-05
GNG4	75.8345180954765	-2.3107059868832	0.68628448371417	-3.36697979003935	0.000759962575047648	0.00510859713864094
GNG7	19.6870835302581	2.32313634747785	0.435629981416024	5.33282016064746	9.66990690289487e-08	3.90387955822584e-06
GOLGA6L9	152.643301809458	-1.08051554012071	0.35786783025703	-3.01931453113473	0.00253347359792804	0.0130269221028832
